stockid,open,high,low,close,histtime,volume
GOOG,766.69,779.98,766.43,776.6,2015-12-29,1765000
GOOG,776.6,777.6,766.9,771,2015-12-30,1293300
GOOG,769.5,769.5,758.34,758.88,2015-12-31,1489600
GOOG,743,744.06,731.258,741.84,2016-01-04,3272800
GOOG,746.45,752,738.64,742.58,2016-01-05,1950700
GOOG,730,747.18,728.92,743.62,2016-01-06,1947000
GOOG,730.31,738.5,719.06,726.39,2016-01-07,2963700
GOOG,731.45,733.23,713,714.47,2016-01-08,2450900
GOOG,716.61,718.855,703.54,716.03,2016-01-11,2090600
GOOG,721.68,728.75,717.317,726.07,2016-01-12,2024500
GOOG,730.85,734.74,698.61,700.56,2016-01-13,2501700
GOOG,705.38,721.925,689.1,714.72,2016-01-14,2225800
GOOG,692.29,706.74,685.37,694.45,2016-01-15,3592400
GOOG,703.3,709.98,693.41,701.79,2016-01-19,2268100
GOOG,688.61,706.85,673.26,698.45,2016-01-20,3445000
GOOG,702.18,719.19,694.46,706.59,2016-01-21,2412200
